majorSeq,schoolName,majorName
442,중부대학교,스마트모빌리티공학전공
442,평택대학교,스마트모빌리티학과
442,평택대학교,스마트자동차학과
442,강원대학교,자동차공학과
442,강원대학교,자동차공학전공
442,국립강릉원주대학교,자동차공학과
442,상지대학교,스마트자동차공학과
442,상지대학교,인공지능융합공학부 스마트자동차전공
442,한라대학교,미래모빌리티공학과
442,한라대학교,스마트모빌리티(기계자동차)공학부
442,국립한국교통대학교,자동차공학과
442,국립한국교통대학교,자동차공학전공
442,국립공주대학교,지능형모빌리티공학과
442,국립공주대학교,자동차공학전공
442,국립공주대학교,미래자동차공학과
442,선문대학교,스마트자동차공학부
442,선문대학교,미래자동차공학부
442,순천향대학교,스마트자동차학과
442,순천향대학교,자동차산업공학과
442,순천향대학교,스마트모빌리티공학과
442,유원대학교,미래모빌리티학과
442,유원대학교,자동차소프트웨어전공
442,호서대학교,자동차ICT공학과
442,호서대학교,자동차공학전공
442,호서대학교,미래자동차공학과
442,국립군산대학교,기계공학부(자동차공학전공)
442,우석대학교,전기자동차공학부
442,원광대학교,스마트자동차공학과
442,전북대학교,융합기술공학과
442,전북대학교,융합기술공학부(IT융합자동차공학전공)
442,전주대학교,친환경자동차학과
442,호원대학교,미래자동차공학과
442,호원대학교,자동차융합공학과
442,호원대학교,자동차기계공학과
442,호원대학교,자동차.기계공학부
442,동신대학교,전기자동차학과
442,경북대학교,자동차공학부 지능형자동차전공
442,경북대학교,자동차공학부
442,경북대학교,자동차공학부 친환경자동차전공
442,경일대학교,기계자동차학부 로봇・모빌리티전공
442,경일대학교,스마트공학부 기계자동차공학전공
442,경일대학교,스마트산업학부
442,국립경국대학교,스마트모빌리티공학과
442,국립경국대학교,자동차공학과
442,김천대학교,스마트모빌리티학과
442,대구가톨릭대학교,미래자동차부품전공
442,대구가톨릭대학교,자동차생산전공
442,대구가톨릭대학교,미래자동차공학전공
442,대구가톨릭대학교,자동차공학전공
442,대구가톨릭대학교,미래자동차공학과
442,대구가톨릭대학교,자동차ICT융합공학과
442,대구대학교,기계자동차공학부(미래자동차공학전공)
442,동국대학교 WISE캠퍼스,자동차소재부품공학전공
442,동국대학교 WISE캠퍼스,자동차소재부품공학과
442,동양대학교,스마트모빌리티학과
442,신경주대학교,AI전기자동차학과
442,영남대학교,미래자동차공학과
442,영남대학교,자동차기계공학과
442,경남대학교,미래자동차학과
442,경상국립대학교,자동차공학과
442,경상국립대학교,미래자동차공학과
442,인제대학교,전기차공학부
442,인제대학교,전자IT기계자동차공학부
442,제주국제대학교,에너지기계공학부 기계자동차공학전공
442,고려대학교 세종캠퍼스,미래모빌리티학과
456,광운대학교,전자재료공학과
456,국민대학교,전자화학재료전공
456,국민대학교,기계금속재료전공
456,서울대학교,재료공학부
456,국립부경대학교,재료공학전공
456,국립한국해양대학교,조선기자재공학전공
456,동의대학교,고분자소재공학전공
456,부산대학교,재료공학부
456,배재대학교,나노고분자재료공학전공
456,충남대학교,재료공학과
456,경북대학교,금속재료공학과
456,울산대학교,재료공학전공
456,조선대학교,재료공학과
456,성균관대학교,소재부품융합공학과
456,수원대학교,전자재료공학부
456,수원대학교,전자재료공학
456,한국공학대학교,스마트그린소재공학과
456,한국항공대학교,항공재료공학과
456,강원대학교,재료융합공학부
456,강원대학교,재료공학전공
456,강원대학교,재료금속공학전공
456,강원대학교,재료금속공학과
456,국립공주대학교,금속재료공학전공
456,호서대학교,전자재료공학과
456,전북대학교,유기소재파이버공학과
456,국립순천대학교,첨단부품소재공학과
456,경상국립대학교,환경재료과학전공
456,경상국립대학교,인테리어재료공학과
456,홍익대학교 세종캠퍼스,재료공학과
456,홍익대학교 세종캠퍼스,재료공학부
459,건국대학교,전기공학과
459,광운대학교,전기공학과
459,상명대학교,SW융합학부 전기공학전공
459,서울과학기술대학교,전기정보공학과
459,서울대학교,전기・정보공학부
459,숙명여자대학교,지능형전자시스템전공
459,숭실대학교,전기공학부
459,숭실사이버대학교,전기공학과
459,한양대학교,전기·생체공학부
459,한양대학교,전기공학전공
459,경성대학교,전기공학과
459,국립부경대학교,전기공학전공
459,국립부경대학교,전기공학부
459,동명대학교,전기에너지전공
459,동명대학교,전기공학과
459,동아대학교,전기·전자·컴퓨터공학부 전기공학과
459,동아대학교,전기공학과
459,동의대학교,전기공학전공
459,동의대학교,전기공학과
459,부산대학교,전기컴퓨터공학부
459,부산대학교,발전공학과
459,부산대학교,전기공학과
459,부산대학교,전기전자공학부 전기공학전공
459,신라대학교,전기공학전공
459,인천대학교,전기공학과
459,인하대학교,전기공학과
459,국립한밭대학교,전기시스템공학과
459,국립한밭대학교,전기공학과
459,배재대학교,전기공학과
459,충남대학교,전기공학과
459,경북대학교,전기공학과
459,광주대학교,전기공학부
459,광주대학교,전기공학과
459,남부대학교,전기공학과
459,송원대학교,전기공학과
459,전남대학교,전기공학과
459,조선대학교,전기공학과
459,호남대학교,전기공학과
459,가천대학교,전기공학과
459,국립한국교통대학교,철도전기전자전공
459,대진대학교,전기공학전공
459,명지대학교 자연캠퍼스,전기공학과
459,수원대학교,전기공학
459,한경국립대학교,전기공학전공
459,한국공학대학교,에너지전기공학과
459,강원대학교,전기제어계측공학부 전기공학전공
459,강원대학교,전기공학과
459,강원대학교,전기공학전공
459,국립강릉원주대학교,전기공학과
459,국립한국교통대학교,전기공학과
459,국립한국교통대학교,스마트전기에너지공학과
459,국립한국교통대학교,전기공학전공
459,세명대학교,전기공학과
459,우석대학교,에너지전기공학과
459,충북대학교,전기공학부
459,국립공주대학교,전기공학전공
459,순천향대학교,전기공학과
459,한서대학교,항공전기전공
459,호서대학교,전기공학과
459,국립군산대학교,전기공학과
459,원광대학교,전기공학과
459,전북대학교,전기공학과
459,호원대학교,전기공학과
459,호원대학교,전기소방학부
459,호원대학교,전기공학부
459,국립목포대학교,전기공학과
459,국립목포대학교,전기및제어공학과
459,국립순천대학교,전기공학과
459,동신대학교,전기공학과
459,전남대학교,스마트전기제어공학과
459,전남대학교,전기컴퓨터공학부
459,경일대학교,조기취업형계약학부 스마트전력인프라학과
459,경일대학교,전기공학과
459,경일대학교,스마트공학부 전기에너지공학전공
459,경일대학교,스마트전력인프라학과
459,대구가톨릭대학교,전기공학과
459,대구가톨릭대학교,전기공학전공
459,동양대학교,철도전기융합학과
459,영남대학교,전기공학과
459,위덕대학교,전기공학전공
459,위덕대학교,지능형전력시스템공학과
459,경남대학교,전기공학과
459,경상국립대학교,전기공학과
459,국립창원대학교,전기전자제어공학부 전기공학전공
459,제주국제대학교,전기공학과
459,제주국제대학교,에너지기계공학부 전기공학전공
459,제주대학교,전기공학전공
459,제주대학교,전기공학과
459,홍익대학교 세종캠퍼스,전자·전기공학과
463,건국대학교,전기전자공학부
463,고려대학교,전기전자전파공학부
463,고려대학교,전기전자공학부
463,고려사이버대학교,전기전자공학부
463,광운대학교,스마트전기전자학과
463,동국대학교,전자전기공학부
463,동국대학교,전자전기공학전공
463,상명대학교,전기전자공학부 융합전자공학전공
463,상명대학교,전기전자제어학과
463,서울디지털대학교,전기전자공학과
463,서울사이버대학교,전기전자공학과
463,서울시립대학교,전자전기컴퓨터공학부
463,세종사이버대학교,전기전자공학과
463,연세대학교,전기전자공학전공
463,연세대학교,전기전자공학부
463,이화여자대학교,전자전기공학전공
463,중앙대학교,전자전기공학부
463,한양사이버대학교,전기전자공학과
463,홍익대학교,전자·전기공학부
463,국립부경대학교,전기전자소프트웨어공학전공
463,국립부경대학교,스마트전기전자공학전공
463,국립한국해양대학교,전자전기정보공학부(전기전자공학전공)
463,국립한국해양대학교,전자전기정보공학부(전자통신공학전공)
463,국립한국해양대학교,전기전자공학전공
463,국립한국해양대학교,전자전기정보공학부(전자정보통신공학전공)
